art_no,name,competitor,link
s59575549,Trofast,Amazon,https://www.amazon.com/Beright-Combination-Organizer-Multipurpose-Children/dp/B0DLFZW252/
50248541,Sniglar_Crib,Target,https://www.target.com/p/sorelle-mia-3-in-1-crib/-/A-94637686?preselect=92254888#
50248541,Sniglar_Crib,Wal-mart,https://www.walmart.com/ip/Sorelle-Furniture-Happy-Crib/5462179130?classType=VARIANT&adsRedirect=true
50248541,Sniglar_Crib,Babylist,https://www.babylist.com/gp/davinci-birdie-3-in-1-convertible-crib/44210/1660904
s89228434,Antilop,Target,https://www.target.com/p/chicco-zest-high-chair-seasalt/-/A-90708730?preselect=90708730
s89228434,Antilop,Wal-mart,https://www.walmart.com/ip/Regalo-Baby-Basics-High-Chair-Removable-Oversized-Tray-with-Cup-Holder-5-Point-Harness-White-Plastic-Chair-Steel-Legs-Ages-6-36-Months/5066049970?wmlspartner=wlpa&selectedSellerId=0&selectedOfferId=81DB934AC30A320280CD0CF959B7636C&conditionGroupCode=1&wmlspartner=wlpa&cn=FY25-ENTP-PMAX_cnv_dps_dsn_dis_ad_entp_e_n&gclsrc=aw.ds&adid=222222222975066049970_0000000000_21407473164&wl0=&wl1=x&wl2=c&wl3=&wl4=&wl5=9007378&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=online&wl12=5066049970&veh=sem&gad_source=4&gad_campaignid=21690411341&gbraid=0AAAAADmfBIqb3uM9NOOLZPnoubPYej5xU&gclid=CjwKCAjwiezABhBZEiwAEbTPGNAK2Ba0ZkJYibe1kviGy7VuQf2h9uhhogTXE4lJVVzVSq7HqD4zyhoCz18QAvD_BwE
s89228434,Antilop,Amazon,https://www.amazon.com/Nunzybaby-Foldable-Toddlers-Collapsible-Highchairs/dp/B0CNS6SNRF/ref=sr_1_2_sspa?crid=87D3EK3G4PZC&dib=eyJ2IjoiMSJ9.H47RpLbc58utXogD9HdoN7tHVl-BZ0dpctsa54ICqx5TP-y75G3K88R98jnI_pnYuLu-8sUzgO_qWlwfCL1KDSJ-tIvVOJftHchtzelky69pnX4hWY9_gEONoYX6iQ9NmOPwBePdfpOqX0THXNWB88ypFR2s5VqqVQYmPqwL6LEwTxUWqnYfNR9uebt_4QzBm1IvczLJ5ql1VosCdND5umZm6pN8C_zDYeDcQ6YqfE43snINZQuYVf1A_OV6Z1dpqgWRYfHCepPL6KeyT8A5vdiq9LelQCIu14xzja0bqOQ.VZFApMwuxVV0rDeSXitMZi608L440CTgDDYUSLuvRqg&dib_tag=se&keywords=high+chair&qid=1746643822&refinements=p_85%3A2470955011&rnid=2470954011&rps=1&s=home-garden&sprefix=high+chair%2Cgarden%2C142&sr=1-2-spons&xpid=rAXITpxMnqcjK&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
"60319972,""DUKTIG N play kitchen 28 3/8x15 3/4x42 7/8"""" birch"",Target,""Qaba Wooden Play Kitchen with Realistic Lights and Sounds, Height-Adjustable Kids Kitchen Playset with Microwave, Range Hood, White : Target""",Duktig,Target,https://www.target.com/p/qaba-wooden-play-kitchen-with-realistic-lights-and-sounds-height-adjustable-kids-kitchen-playset-with-microwave-range-hood-white/-/A-87713088
"60319972,""DUKTIG N play kitchen 28 3/8x15 3/4x42 7/8"""" birch"",Amazon,https://www.amazon.com/PHGLL-Clicking-Microwave-Telephone-Toddlers/dp/B0F1F5MD11/ref=sr_1_14_sspa?crid=1S20FTT5F55DY&dib=eyJ2IjoiMSJ9.Z353kk3KVoL7HGKU1sSEIOCrAppn1wsESWjiBG7TEznIkzZRVuopgSrcYp3_xkuh9ANXuoAXfvsLuoFbdChemRgWmHR-jfYoDmEp5BQe0AoQ_BgVMkWOhRuiD2Q8s_-6aiIn2OT6OEddsPDSmlMmI78763JgwwmGwTC8bgPaGld4h-BZ5731BZhbaR2FXIJrXG01gvSg2Vyo8_DvyOyF3NEejHOwkfHyNObWcQhYdif0Ce35VQZgfOtUBrVxVtYpZJI0EtamHT9dTFhXCfixeO0q5tnyjTnQS7wTklYuOn4.LRmsulEgBDPFmrFVVX7c6tSATvZTAjuvfdB2gRbLiiY&dib_tag=se&keywords=play%2Bkitchen&qid=1746643901&s=home-garden&sprefix=play%2Bkitchen%2Cgarden%2C113&sr=1-14-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&th=1",Duktig,Amazon,https://www.amazon.com/PHGLL-Clicking-Microwave-Telephone-Toddlers/dp/B0F1F5MD11/ref=sr_1_14_sspa?crid=1S20FTT5F55DY&dib=eyJ2IjoiMSJ9.Z353kk3KVoL7HGKU1sSEIOCrAppn1wsESWjiBG7TEznIkzZRVuopgSrcYp3_xkuh9ANXuoAXfvsLuoFbdChemRgWmHR-jfYoDmEp5BQe0AoQ_BgVMkWOhRuiD2Q8s_-6aiIn2OT6OEddsPDSmlMmI78763JgwwmGwTC8bgPaGld4h-BZ5731BZhbaR2FXIJrXG01gvSg2Vyo8_DvyOyF3NEejHOwkfHyNObWcQhYdif0Ce35VQZgfOtUBrVxVtYpZJI0EtamHT9dTFhXCfixeO0q5tnyjTnQS7wTklYuOn4.LRmsulEgBDPFmrFVVX7c6tSATvZTAjuvfdB2gRbLiiY&dib_tag=se&keywords=play%2Bkitchen&qid=1746643901&s=home-garden&sprefix=play%2Bkitchen%2Cgarden%2C113&sr=1-14-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&th=1
50178411,Latt,Amazon,https://www.amazon.com/Max-Finn-Hunter-Furniture-Natural/dp/B08223T1CB/ref=pd_subss_hxwPER_sspa_dk_detail_d_sccl_1_5/145-5568346-3122929?pd_rd_r=fa109d82-577a-4789-9c34-6efc7a619bba&pd_rd_wg=krpza&pd_rd_w=zEk7W&pd_rd_i=B08223T1CB&psc=1
